bulletin_id,issued_at,valid_from,valid_to,node_id,severity,road_status,water_navigation_status,max_rainfall_mm,max_flood_risk_idx,headline,bulletin_text,evidence_ref,source_type
WX_20250108_HCM_MARKET,2025-01-08T00:00:00+07:00,2025-01-08T00:00:00+07:00,2025-01-08T23:00:00+07:00,HCM_MARKET,none,open,not_applicable,1.165941,0.017938,"Thị trường TP.HCM: cảnh báo none, đường bộ thông thường","Bản tin mô phỏng cho Thị trường TP.HCM ngày 2025-01-08. Mưa cực đại theo giờ 1.2 mm, rủi ro lũ cực đại 0.02. Trạng thái đường bộ: thông thường; trạng thái đường thủy: không áp dụng. Khi trạng thái là tạm ngưng, agent phải loại tuyến khỏi tập khả thi thay vì chỉ cộng penalty chi phí.",weather:2025-01-08:HCM_MARKET,simulated
WX_20250108_HUB_LONGXUYEN,2025-01-08T00:00:00+07:00,2025-01-08T00:00:00+07:00,2025-01-08T23:00:00+07:00,HUB_LONGXUYEN,none,open,open,1.251852,0.008859,"Hub Long Xuyên: cảnh báo none, đường bộ thông thường","Bản tin mô phỏng cho Hub Long Xuyên ngày 2025-01-08. Mưa cực đại theo giờ 1.3 mm, rủi ro lũ cực đại 0.01. Trạng thái đường bộ: thông thường; trạng thái đường thủy: thông thường. Khi trạng thái là tạm ngưng, agent phải loại tuyến khỏi tập khả thi thay vì chỉ cộng penalty chi phí.",weather:2025-01-08:HUB_LONGXUYEN,simulated
WX_20250108_HUB_SOCTRANG,2025-01-08T00:00:00+07:00,2025-01-08T00:00:00+07:00,2025-01-08T23:00:00+07:00,HUB_SOCTRANG,none,open,open,1.831679,0.012963,"Hub Sóc Trăng: cảnh báo none, đường bộ thông thường","Bản tin mô phỏng cho Hub Sóc Trăng ngày 2025-01-08. Mưa cực đại theo giờ 1.8 mm, rủi ro lũ cực đại 0.01. Trạng thái đường bộ: thông thường; trạng thái đường thủy: thông thường. Khi trạng thái là tạm ngưng, agent phải loại tuyến khỏi tập khả thi thay vì chỉ cộng penalty chi phí.",weather:2025-01-08:HUB_SOCTRANG,simulated
WX_20250108_HUB_VINHLONG,2025-01-08T00:00:00+07:00,2025-01-08T00:00:00+07:00,2025-01-08T23:00:00+07:00,HUB_VINHLONG,none,open,open,1.754352,0.012415,"Hub Vĩnh Long: cảnh báo none, đường bộ thông thường","Bản tin mô phỏng cho Hub Vĩnh Long ngày 2025-01-08. Mưa cực đại theo giờ 1.8 mm, rủi ro lũ cực đại 0.01. Trạng thái đường bộ: thông thường; trạng thái đường thủy: thông thường. Khi trạng thái là tạm ngưng, agent phải loại tuyến khỏi tập khả thi thay vì chỉ cộng penalty chi phí.",weather:2025-01-08:HUB_VINHLONG,simulated
WX_20250108_HUB_VITHANH,2025-01-08T00:00:00+07:00,2025-01-08T00:00:00+07:00,2025-01-08T23:00:00+07:00,HUB_VITHANH,none,open,open,1.325491,0.009380,"Hub Vị Thanh: cảnh báo none, đường bộ thông thường","Bản tin mô phỏng cho Hub Vị Thanh ngày 2025-01-08. Mưa cực đại theo giờ 1.3 mm, rủi ro lũ cực đại 0.01. Trạng thái đường bộ: thông thường; trạng thái đường thủy: thông thường. Khi trạng thái là tạm ngưng, agent phải loại tuyến khỏi tập khả thi thay vì chỉ cộng penalty chi phí.",weather:2025-01-08:HUB_VITHANH,simulated
WX_20250109_CT_HUB,2025-01-09T00:00:00+07:00,2025-01-09T00:00:00+07:00,2025-01-09T23:00:00+07:00,CT_HUB,none,open,open,0.349720,0.002475,"Trung tâm trung chuyển Cần Thơ: cảnh báo none, đường bộ thông thường","Bản tin mô phỏng cho Trung tâm trung chuyển Cần Thơ ngày 2025-01-09. Mưa cực đại theo giờ 0.3 mm, rủi ro lũ cực đại 0.00. Trạng thái đường bộ: thông thường; trạng thái đường thủy: thông thường. Khi trạng thái là tạm ngưng, agent phải loại tuyến khỏi tập khả thi thay vì chỉ cộng penalty chi phí.",weather:2025-01-09:CT_HUB,simulated
WX_20250109_HCM_MARKET,2025-01-09T00:00:00+07:00,2025-01-09T00:00:00+07:00,2025-01-09T23:00:00+07:00,HCM_MARKET,none,open,not_applicable,0.720348,0.011082,"Thị trường TP.HCM: cảnh báo none, đường bộ thông thường","Bản tin mô phỏng cho Thị trường TP.HCM ngày 2025-01-09. Mưa cực đại theo giờ 0.7 mm, rủi ro lũ cực đại 0.01. Trạng thái đường bộ: thông thường; trạng thái đường thủy: không áp dụng. Khi trạng thái là tạm ngưng, agent phải loại tuyến khỏi tập khả thi thay vì chỉ cộng penalty chi phí.",weather:2025-01-09:HCM_MARKET,simulated
WX_20250109_HUB_LONGXUYEN,2025-01-09T00:00:00+07:00,2025-01-09T00:00:00+07:00,2025-01-09T23:00:00+07:00,HUB_LONGXUYEN,none,open,open,0.539885,0.003821,"Hub Long Xuyên: cảnh báo none, đường bộ thông thường","Bản tin mô phỏng cho Hub Long Xuyên ngày 2025-01-09. Mưa cực đại theo giờ 0.5 mm, rủi ro lũ cực đại 0.00. Trạng thái đường bộ: thông thường; trạng thái đường thủy: thông thường. Khi trạng thái là tạm ngưng, agent phải loại tuyến khỏi tập khả thi thay vì chỉ cộng penalty chi phí.",weather:2025-01-09:HUB_LONGXUYEN,simulated
WX_20250109_HUB_SOCTRANG,2025-01-09T00:00:00+07:00,2025-01-09T00:00:00+07:00,2025-01-09T23:00:00+07:00,HUB_SOCTRANG,none,open,open,0.830619,0.005878,"Hub Sóc Trăng: cảnh báo none, đường bộ thông thường","Bản tin mô phỏng cho Hub Sóc Trăng ngày 2025-01-09. Mưa cực đại theo giờ 0.8 mm, rủi ro lũ cực đại 0.01. Trạng thái đường bộ: thông thường; trạng thái đường thủy: thông thường. Khi trạng thái là tạm ngưng, agent phải loại tuyến khỏi tập khả thi thay vì chỉ cộng penalty chi phí.",weather:2025-01-09:HUB_SOCTRANG,simulated
WX_20250109_HUB_VINHLONG,2025-01-09T00:00:00+07:00,2025-01-09T00:00:00+07:00,2025-01-09T23:00:00+07:00,HUB_VINHLONG,none,open,open,0.885227,0.006265,"Hub Vĩnh Long: cảnh báo none, đường bộ thông thường","Bản tin mô phỏng cho Hub Vĩnh Long ngày 2025-01-09. Mưa cực đại theo giờ 0.9 mm, rủi ro lũ cực đại 0.01. Trạng thái đường bộ: thông thường; trạng thái đường thủy: thông thường. Khi trạng thái là tạm ngưng, agent phải loại tuyến khỏi tập khả thi thay vì chỉ cộng penalty chi phí.",weather:2025-01-09:HUB_VINHLONG,simulated
WX_20250109_HUB_VITHANH,2025-01-09T00:00:00+07:00,2025-01-09T00:00:00+07:00,2025-01-09T23:00:00+07:00,HUB_VITHANH,none,open,open,0.388407,0.002749,"Hub Vị Thanh: cảnh báo none, đường bộ thông thường","Bản tin mô phỏng cho Hub Vị Thanh ngày 2025-01-09. Mưa cực đại theo giờ 0.4 mm, rủi ro lũ cực đại 0.00. Trạng thái đường bộ: thông thường; trạng thái đường thủy: thông thường. Khi trạng thái là tạm ngưng, agent phải loại tuyến khỏi tập khả thi thay vì chỉ cộng penalty chi phí.",weather:2025-01-09:HUB_VITHANH,simulated
WX_20250110_CT_HUB,2025-01-10T00:00:00+07:00,2025-01-10T00:00:00+07:00,2025-01-10T23:00:00+07:00,CT_HUB,none,open,open,1.657538,0.011730,"Trung tâm trung chuyển Cần Thơ: cảnh báo none, đường bộ thông thường","Bản tin mô phỏng cho Trung tâm trung chuyển Cần Thơ ngày 2025-01-10. Mưa cực đại theo giờ 1.7 mm, rủi ro lũ cực đại 0.01. Trạng thái đường bộ: thông thường; trạng thái đường thủy: thông thường. Khi trạng thái là tạm ngưng, agent phải loại tuyến khỏi tập khả thi thay vì chỉ cộng penalty chi phí.",weather:2025-01-10:CT_HUB,simulated
WX_20250110_HCM_MARKET,2025-01-10T00:00:00+07:00,2025-01-10T00:00:00+07:00,2025-01-10T23:00:00+07:00,HCM_MARKET,none,open,not_applicable,1.393196,0.021434,"Thị trường TP.HCM: cảnh báo none, đường bộ thông thường","Bản tin mô phỏng cho Thị trường TP.HCM ngày 2025-01-10. Mưa cực đại theo giờ 1.4 mm, rủi ro lũ cực đại 0.02. Trạng thái đường bộ: thông thường; trạng thái đường thủy: không áp dụng. Khi trạng thái là tạm ngưng, agent phải loại tuyến khỏi tập khả thi thay vì chỉ cộng penalty chi phí.",weather:2025-01-10:HCM_MARKET,simulated
WX_20250110_HUB_LONGXUYEN,2025-01-10T00:00:00+07:00,2025-01-10T00:00:00+07:00,2025-01-10T23:00:00+07:00,HUB_LONGXUYEN,none,open,open,1.320777,0.009347,"Hub Long Xuyên: cảnh báo none, đường bộ thông thường","Bản tin mô phỏng cho Hub Long Xuyên ngày 2025-01-10. Mưa cực đại theo giờ 1.3 mm, rủi ro lũ cực đại 0.01. Trạng thái đường bộ: thông thường; trạng thái đường thủy: thông thường. Khi trạng thái là tạm ngưng, agent phải loại tuyến khỏi tập khả thi thay vì chỉ cộng penalty chi phí.",weather:2025-01-10:HUB_LONGXUYEN,simulated
WX_20250110_HUB_SOCTRANG,2025-01-10T00:00:00+07:00,2025-01-10T00:00:00+07:00,2025-01-10T23:00:00+07:00,HUB_SOCTRANG,none,open,open,1.450265,0.010263,"Hub Sóc Trăng: cảnh báo none, đường bộ thông thường","Bản tin mô phỏng cho Hub Sóc Trăng ngày 2025-01-10. Mưa cực đại theo giờ 1.5 mm, rủi ro lũ cực đại 0.01. Trạng thái đường bộ: thông thường; trạng thái đường thủy: thông thường. Khi trạng thái là tạm ngưng, agent phải loại tuyến khỏi tập khả thi thay vì chỉ cộng penalty chi phí.",weather:2025-01-10:HUB_SOCTRANG,simulated
WX_20250110_HUB_VINHLONG,2025-01-10T00:00:00+07:00,2025-01-10T00:00:00+07:00,2025-01-10T23:00:00+07:00,HUB_VINHLONG,none,open,open,1.294880,0.009164,"Hub Vĩnh Long: cảnh báo none, đường bộ thông thường","Bản tin mô phỏng cho Hub Vĩnh Long ngày 2025-01-10. Mưa cực đại theo giờ 1.3 mm, rủi ro lũ cực đại 0.01. Trạng thái đường bộ: thông thường; trạng thái đường thủy: thông thường. Khi trạng thái là tạm ngưng, agent phải loại tuyến khỏi tập khả thi thay vì chỉ cộng penalty chi phí.",weather:2025-01-10:HUB_VINHLONG,simulated
WX_20250110_HUB_VITHANH,2025-01-10T00:00:00+07:00,2025-01-10T00:00:00+07:00,2025-01-10T23:00:00+07:00,HUB_VITHANH,none,open,open,1.720060,0.012173,"Hub Vị Thanh: cảnh báo none, đường bộ thông thường","Bản tin mô phỏng cho Hub Vị Thanh ngày 2025-01-10. Mưa cực đại theo giờ 1.7 mm, rủi ro lũ cực đại 0.01. Trạng thái đường bộ: thông thường; trạng thái đường thủy: thông thường. Khi trạng thái là tạm ngưng, agent phải loại tuyến khỏi tập khả thi thay vì chỉ cộng penalty chi phí.",weather:2025-01-10:HUB_VITHANH,simulated
WX_20250111_CT_HUB,2025-01-11T00:00:00+07:00,2025-01-11T00:00:00+07:00,2025-01-11T23:00:00+07:00,CT_HUB,none,open,open,3.505083,0.024805,"Trung tâm trung chuyển Cần Thơ: cảnh báo none, đường bộ thông thường","Bản tin mô phỏng cho Trung tâm trung chuyển Cần Thơ ngày 2025-01-11. Mưa cực đại theo giờ 3.5 mm, rủi ro lũ cực đại 0.02. Trạng thái đường bộ: thông thường; trạng thái đường thủy: thông thường. Khi trạng thái là tạm ngưng, agent phải loại tuyến khỏi tập khả thi thay vì chỉ cộng penalty chi phí.",weather:2025-01-11:CT_HUB,simulated
WX_20250111_HCM_MARKET,2025-01-11T00:00:00+07:00,2025-01-11T00:00:00+07:00,2025-01-11T23:00:00+07:00,HCM_MARKET,none,open,not_applicable,3.520524,0.054162,"Thị trường TP.HCM: cảnh báo none, đường bộ thông thường","Bản tin mô phỏng cho Thị trường TP.HCM ngày 2025-01-11. Mưa cực đại theo giờ 3.5 mm, rủi ro lũ cực đại 0.05. Trạng thái đường bộ: thông thường; trạng thái đường thủy: không áp dụng. Khi trạng thái là tạm ngưng, agent phải loại tuyến khỏi tập khả thi thay vì chỉ cộng penalty chi phí.",weather:2025-01-11:HCM_MARKET,simulated
WX_20250111_HUB_LONGXUYEN,2025-01-11T00:00:00+07:00,2025-01-11T00:00:00+07:00,2025-01-11T23:00:00+07:00,HUB_LONGXUYEN,none,open,open,3.776518,0.026726,"Hub Long Xuyên: cảnh báo none, đường bộ thông thường","Bản tin mô phỏng cho Hub Long Xuyên ngày 2025-01-11. Mưa cực đại theo giờ 3.8 mm, rủi ro lũ cực đại 0.03. Trạng thái đường bộ: thông thường; trạng thái đường thủy: thông thường. Khi trạng thái là tạm ngưng, agent phải loại tuyến khỏi tập khả thi thay vì chỉ cộng penalty chi phí.",weather:2025-01-11:HUB_LONGXUYEN,simulated
WX_20250111_HUB_SOCTRANG,2025-01-11T00:00:00+07:00,2025-01-11T00:00:00+07:00,2025-01-11T23:00:00+07:00,HUB_SOCTRANG,none,open,open,4.250380,0.030080,"Hub Sóc Trăng: cảnh báo none, đường bộ thông thường","Bản tin mô phỏng cho Hub Sóc Trăng ngày 2025-01-11. Mưa cực đại theo giờ 4.3 mm, rủi ro lũ cực đại 0.03. Trạng thái đường bộ: thông thường; trạng thái đường thủy: thông thường. Khi trạng thái là tạm ngưng, agent phải loại tuyến khỏi tập khả thi thay vì chỉ cộng penalty chi phí.",weather:2025-01-11:HUB_SOCTRANG,simulated
WX_20250111_HUB_VINHLONG,2025-01-11T00:00:00+07:00,2025-01-11T00:00:00+07:00,2025-01-11T23:00:00+07:00,HUB_VINHLONG,none,open,open,3.523501,0.024936,"Hub Vĩnh Long: cảnh báo none, đường bộ thông thường","Bản tin mô phỏng cho Hub Vĩnh Long ngày 2025-01-11. Mưa cực đại theo giờ 3.5 mm, rủi ro lũ cực đại 0.02. Trạng thái đường bộ: thông thường; trạng thái đường thủy: thông thường. Khi trạng thái là tạm ngưng, agent phải loại tuyến khỏi tập khả thi thay vì chỉ cộng penalty chi phí.",weather:2025-01-11:HUB_VINHLONG,simulated
WX_20250111_HUB_VITHANH,2025-01-11T00:00:00+07:00,2025-01-11T00:00:00+07:00,2025-01-11T23:00:00+07:00,HUB_VITHANH,none,open,open,3.816635,0.027010,"Hub Vị Thanh: cảnh báo none, đường bộ thông thường","Bản tin mô phỏng cho Hub Vị Thanh ngày 2025-01-11. Mưa cực đại theo giờ 3.8 mm, rủi ro lũ cực đại 0.03. Trạng thái đường bộ: thông thường; trạng thái đường thủy: thông thường. Khi trạng thái là tạm ngưng, agent phải loại tuyến khỏi tập khả thi thay vì chỉ cộng penalty chi phí.",weather:2025-01-11:HUB_VITHANH,simulated
WX_20250112_CT_HUB,2025-01-12T00:00:00+07:00,2025-01-12T00:00:00+07:00,2025-01-12T23:00:00+07:00,CT_HUB,none,open,open,1.752487,0.012402,"Trung tâm trung chuyển Cần Thơ: cảnh báo none, đường bộ thông thường","Bản tin mô phỏng cho Trung tâm trung chuyển Cần Thơ ngày 2025-01-12. Mưa cực đại theo giờ 1.8 mm, rủi ro lũ cực đại 0.01. Trạng thái đường bộ: thông thường; trạng thái đường thủy: thông thường. Khi trạng thái là tạm ngưng, agent phải loại tuyến khỏi tập khả thi thay vì chỉ cộng penalty chi phí.",weather:2025-01-12:CT_HUB,simulated
WX_20250112_HCM_MARKET,2025-01-12T00:00:00+07:00,2025-01-12T00:00:00+07:00,2025-01-12T23:00:00+07:00,HCM_MARKET,none,open,not_applicable,1.445517,0.022239,"Thị trường TP.HCM: cảnh báo none, đường bộ thông thường","Bản tin mô phỏng cho Thị trường TP.HCM ngày 2025-01-12. Mưa cực đại theo giờ 1.4 mm, rủi ro lũ cực đại 0.02. Trạng thái đường bộ: thông thường; trạng thái đường thủy: không áp dụng. Khi trạng thái là tạm ngưng, agent phải loại tuyến khỏi tập khả thi thay vì chỉ cộng penalty chi phí.",weather:2025-01-12:HCM_MARKET,simulated
WX_20250112_HUB_LONGXUYEN,2025-01-12T00:00:00+07:00,2025-01-12T00:00:00+07:00,2025-01-12T23:00:00+07:00,HUB_LONGXUYEN,none,open,open,1.529616,0.010825,"Hub Long Xuyên: cảnh báo none, đường bộ thông thường","Bản tin mô phỏng cho Hub Long Xuyên ngày 2025-01-12. Mưa cực đại theo giờ 1.5 mm, rủi ro lũ cực đại 0.01. Trạng thái đường bộ: thông thường; trạng thái đường thủy: thông thường. Khi trạng thái là tạm ngưng, agent phải loại tuyến khỏi tập khả thi thay vì chỉ cộng penalty chi phí.",weather:2025-01-12:HUB_LONGXUYEN,simulated
WX_20250112_HUB_SOCTRANG,2025-01-12T00:00:00+07:00,2025-01-12T00:00:00+07:00,2025-01-12T23:00:00+07:00,HUB_SOCTRANG,none,open,open,2.050507,0.014511,"Hub Sóc Trăng: cảnh báo none, đường bộ thông thường","Bản tin mô phỏng cho Hub Sóc Trăng ngày 2025-01-12. Mưa cực đại theo giờ 2.1 mm, rủi ro lũ cực đại 0.01. Trạng thái đường bộ: thông thường; trạng thái đường thủy: thông thường. Khi trạng thái là tạm ngưng, agent phải loại tuyến khỏi tập khả thi thay vì chỉ cộng penalty chi phí.",weather:2025-01-12:HUB_SOCTRANG,simulated
WX_20250112_HUB_VINHLONG,2025-01-12T00:00:00+07:00,2025-01-12T00:00:00+07:00,2025-01-12T23:00:00+07:00,HUB_VINHLONG,none,open,open,1.713816,0.012129,"Hub Vĩnh Long: cảnh báo none, đường bộ thông thường","Bản tin mô phỏng cho Hub Vĩnh Long ngày 2025-01-12. Mưa cực đại theo giờ 1.7 mm, rủi ro lũ cực đại 0.01. Trạng thái đường bộ: thông thường; trạng thái đường thủy: thông thường. Khi trạng thái là tạm ngưng, agent phải loại tuyến khỏi tập khả thi thay vì chỉ cộng penalty chi phí.",weather:2025-01-12:HUB_VINHLONG,simulated
WX_20250112_HUB_VITHANH,2025-01-12T00:00:00+07:00,2025-01-12T00:00:00+07:00,2025-01-12T23:00:00+07:00,HUB_VITHANH,none,open,open,1.628437,0.011524,"Hub Vị Thanh: cảnh báo none, đường bộ thông thường","Bản tin mô phỏng cho Hub Vị Thanh ngày 2025-01-12. Mưa cực đại theo giờ 1.6 mm, rủi ro lũ cực đại 0.01. Trạng thái đường bộ: thông thường; trạng thái đường thủy: thông thường. Khi trạng thái là tạm ngưng, agent phải loại tuyến khỏi tập khả thi thay vì chỉ cộng penalty chi phí.",weather:2025-01-12:HUB_VITHANH,simulated
WX_20250113_CT_HUB,2025-01-13T00:00:00+07:00,2025-01-13T00:00:00+07:00,2025-01-13T23:00:00+07:00,CT_HUB,none,open,open,2.094946,0.014826,"Trung tâm trung chuyển Cần Thơ: cảnh báo none, đường bộ thông thường","Bản tin mô phỏng cho Trung tâm trung chuyển Cần Thơ ngày 2025-01-13. Mưa cực đại theo giờ 2.1 mm, rủi ro lũ cực đại 0.01. Trạng thái đường bộ: thông thường; trạng thái đường thủy: thông thường. Khi trạng thái là tạm ngưng, agent phải loại tuyến khỏi tập khả thi thay vì chỉ cộng penalty chi phí.",weather:2025-01-13:CT_HUB,simulated
