bulletin_id,issued_at,valid_from,valid_to,node_id,severity,road_status,water_navigation_status,max_rainfall_mm,max_flood_risk_idx,headline,bulletin_text,evidence_ref,source_type
WX_20240108_HCM_MARKET,2024-01-08T00:00:00+07:00,2024-01-08T00:00:00+07:00,2024-01-08T23:00:00+07:00,HCM_MARKET,none,open,not_applicable,1.166515,0.017946,"Thị trường TP.HCM: cảnh báo none, đường bộ thông thường","Bản tin mô phỏng cho Thị trường TP.HCM ngày 2024-01-08. Mưa cực đại theo giờ 1.2 mm, rủi ro lũ cực đại 0.02. Trạng thái đường bộ: thông thường; trạng thái đường thủy: không áp dụng. Khi trạng thái là tạm ngưng, agent phải loại tuyến khỏi tập khả thi thay vì chỉ cộng penalty chi phí.",weather:2024-01-08:HCM_MARKET,simulated
WX_20240108_HUB_LONGXUYEN,2024-01-08T00:00:00+07:00,2024-01-08T00:00:00+07:00,2024-01-08T23:00:00+07:00,HUB_LONGXUYEN,none,open,open,1.581896,0.011195,"Hub Long Xuyên: cảnh báo none, đường bộ thông thường","Bản tin mô phỏng cho Hub Long Xuyên ngày 2024-01-08. Mưa cực đại theo giờ 1.6 mm, rủi ro lũ cực đại 0.01. Trạng thái đường bộ: thông thường; trạng thái đường thủy: thông thường. Khi trạng thái là tạm ngưng, agent phải loại tuyến khỏi tập khả thi thay vì chỉ cộng penalty chi phí.",weather:2024-01-08:HUB_LONGXUYEN,simulated
WX_20240108_HUB_SOCTRANG,2024-01-08T00:00:00+07:00,2024-01-08T00:00:00+07:00,2024-01-08T23:00:00+07:00,HUB_SOCTRANG,none,open,open,1.624751,0.011498,"Hub Sóc Trăng: cảnh báo none, đường bộ thông thường","Bản tin mô phỏng cho Hub Sóc Trăng ngày 2024-01-08. Mưa cực đại theo giờ 1.6 mm, rủi ro lũ cực đại 0.01. Trạng thái đường bộ: thông thường; trạng thái đường thủy: thông thường. Khi trạng thái là tạm ngưng, agent phải loại tuyến khỏi tập khả thi thay vì chỉ cộng penalty chi phí.",weather:2024-01-08:HUB_SOCTRANG,simulated
WX_20240108_HUB_VINHLONG,2024-01-08T00:00:00+07:00,2024-01-08T00:00:00+07:00,2024-01-08T23:00:00+07:00,HUB_VINHLONG,none,open,open,1.586230,0.011226,"Hub Vĩnh Long: cảnh báo none, đường bộ thông thường","Bản tin mô phỏng cho Hub Vĩnh Long ngày 2024-01-08. Mưa cực đại theo giờ 1.6 mm, rủi ro lũ cực đại 0.01. Trạng thái đường bộ: thông thường; trạng thái đường thủy: thông thường. Khi trạng thái là tạm ngưng, agent phải loại tuyến khỏi tập khả thi thay vì chỉ cộng penalty chi phí.",weather:2024-01-08:HUB_VINHLONG,simulated
WX_20240108_HUB_VITHANH,2024-01-08T00:00:00+07:00,2024-01-08T00:00:00+07:00,2024-01-08T23:00:00+07:00,HUB_VITHANH,none,open,open,1.638402,0.011595,"Hub Vị Thanh: cảnh báo none, đường bộ thông thường","Bản tin mô phỏng cho Hub Vị Thanh ngày 2024-01-08. Mưa cực đại theo giờ 1.6 mm, rủi ro lũ cực đại 0.01. Trạng thái đường bộ: thông thường; trạng thái đường thủy: thông thường. Khi trạng thái là tạm ngưng, agent phải loại tuyến khỏi tập khả thi thay vì chỉ cộng penalty chi phí.",weather:2024-01-08:HUB_VITHANH,simulated
WX_20240109_CT_HUB,2024-01-09T00:00:00+07:00,2024-01-09T00:00:00+07:00,2024-01-09T23:00:00+07:00,CT_HUB,none,open,open,1.863316,0.013187,"Trung tâm trung chuyển Cần Thơ: cảnh báo none, đường bộ thông thường","Bản tin mô phỏng cho Trung tâm trung chuyển Cần Thơ ngày 2024-01-09. Mưa cực đại theo giờ 1.9 mm, rủi ro lũ cực đại 0.01. Trạng thái đường bộ: thông thường; trạng thái đường thủy: thông thường. Khi trạng thái là tạm ngưng, agent phải loại tuyến khỏi tập khả thi thay vì chỉ cộng penalty chi phí.",weather:2024-01-09:CT_HUB,simulated
WX_20240109_HCM_MARKET,2024-01-09T00:00:00+07:00,2024-01-09T00:00:00+07:00,2024-01-09T23:00:00+07:00,HCM_MARKET,none,open,not_applicable,1.872528,0.028808,"Thị trường TP.HCM: cảnh báo none, đường bộ thông thường","Bản tin mô phỏng cho Thị trường TP.HCM ngày 2024-01-09. Mưa cực đại theo giờ 1.9 mm, rủi ro lũ cực đại 0.03. Trạng thái đường bộ: thông thường; trạng thái đường thủy: không áp dụng. Khi trạng thái là tạm ngưng, agent phải loại tuyến khỏi tập khả thi thay vì chỉ cộng penalty chi phí.",weather:2024-01-09:HCM_MARKET,simulated
WX_20240109_HUB_LONGXUYEN,2024-01-09T00:00:00+07:00,2024-01-09T00:00:00+07:00,2024-01-09T23:00:00+07:00,HUB_LONGXUYEN,none,open,open,1.810078,0.012810,"Hub Long Xuyên: cảnh báo none, đường bộ thông thường","Bản tin mô phỏng cho Hub Long Xuyên ngày 2024-01-09. Mưa cực đại theo giờ 1.8 mm, rủi ro lũ cực đại 0.01. Trạng thái đường bộ: thông thường; trạng thái đường thủy: thông thường. Khi trạng thái là tạm ngưng, agent phải loại tuyến khỏi tập khả thi thay vì chỉ cộng penalty chi phí.",weather:2024-01-09:HUB_LONGXUYEN,simulated
WX_20240109_HUB_SOCTRANG,2024-01-09T00:00:00+07:00,2024-01-09T00:00:00+07:00,2024-01-09T23:00:00+07:00,HUB_SOCTRANG,none,open,open,2.226920,0.015760,"Hub Sóc Trăng: cảnh báo none, đường bộ thông thường","Bản tin mô phỏng cho Hub Sóc Trăng ngày 2024-01-09. Mưa cực đại theo giờ 2.2 mm, rủi ro lũ cực đại 0.02. Trạng thái đường bộ: thông thường; trạng thái đường thủy: thông thường. Khi trạng thái là tạm ngưng, agent phải loại tuyến khỏi tập khả thi thay vì chỉ cộng penalty chi phí.",weather:2024-01-09:HUB_SOCTRANG,simulated
WX_20240109_HUB_VINHLONG,2024-01-09T00:00:00+07:00,2024-01-09T00:00:00+07:00,2024-01-09T23:00:00+07:00,HUB_VINHLONG,none,open,open,2.143176,0.015167,"Hub Vĩnh Long: cảnh báo none, đường bộ thông thường","Bản tin mô phỏng cho Hub Vĩnh Long ngày 2024-01-09. Mưa cực đại theo giờ 2.1 mm, rủi ro lũ cực đại 0.02. Trạng thái đường bộ: thông thường; trạng thái đường thủy: thông thường. Khi trạng thái là tạm ngưng, agent phải loại tuyến khỏi tập khả thi thay vì chỉ cộng penalty chi phí.",weather:2024-01-09:HUB_VINHLONG,simulated
WX_20240109_HUB_VITHANH,2024-01-09T00:00:00+07:00,2024-01-09T00:00:00+07:00,2024-01-09T23:00:00+07:00,HUB_VITHANH,none,open,open,2.024711,0.014329,"Hub Vị Thanh: cảnh báo none, đường bộ thông thường","Bản tin mô phỏng cho Hub Vị Thanh ngày 2024-01-09. Mưa cực đại theo giờ 2.0 mm, rủi ro lũ cực đại 0.01. Trạng thái đường bộ: thông thường; trạng thái đường thủy: thông thường. Khi trạng thái là tạm ngưng, agent phải loại tuyến khỏi tập khả thi thay vì chỉ cộng penalty chi phí.",weather:2024-01-09:HUB_VITHANH,simulated
WX_20240110_CT_HUB,2024-01-10T00:00:00+07:00,2024-01-10T00:00:00+07:00,2024-01-10T23:00:00+07:00,CT_HUB,none,open,open,1.440187,0.010192,"Trung tâm trung chuyển Cần Thơ: cảnh báo none, đường bộ thông thường","Bản tin mô phỏng cho Trung tâm trung chuyển Cần Thơ ngày 2024-01-10. Mưa cực đại theo giờ 1.4 mm, rủi ro lũ cực đại 0.01. Trạng thái đường bộ: thông thường; trạng thái đường thủy: thông thường. Khi trạng thái là tạm ngưng, agent phải loại tuyến khỏi tập khả thi thay vì chỉ cộng penalty chi phí.",weather:2024-01-10:CT_HUB,simulated
WX_20240110_HCM_MARKET,2024-01-10T00:00:00+07:00,2024-01-10T00:00:00+07:00,2024-01-10T23:00:00+07:00,HCM_MARKET,none,open,not_applicable,1.340902,0.020629,"Thị trường TP.HCM: cảnh báo none, đường bộ thông thường","Bản tin mô phỏng cho Thị trường TP.HCM ngày 2024-01-10. Mưa cực đại theo giờ 1.3 mm, rủi ro lũ cực đại 0.02. Trạng thái đường bộ: thông thường; trạng thái đường thủy: không áp dụng. Khi trạng thái là tạm ngưng, agent phải loại tuyến khỏi tập khả thi thay vì chỉ cộng penalty chi phí.",weather:2024-01-10:HCM_MARKET,simulated
WX_20240110_HUB_LONGXUYEN,2024-01-10T00:00:00+07:00,2024-01-10T00:00:00+07:00,2024-01-10T23:00:00+07:00,HUB_LONGXUYEN,none,open,open,1.438313,0.010179,"Hub Long Xuyên: cảnh báo none, đường bộ thông thường","Bản tin mô phỏng cho Hub Long Xuyên ngày 2024-01-10. Mưa cực đại theo giờ 1.4 mm, rủi ro lũ cực đại 0.01. Trạng thái đường bộ: thông thường; trạng thái đường thủy: thông thường. Khi trạng thái là tạm ngưng, agent phải loại tuyến khỏi tập khả thi thay vì chỉ cộng penalty chi phí.",weather:2024-01-10:HUB_LONGXUYEN,simulated
WX_20240110_HUB_SOCTRANG,2024-01-10T00:00:00+07:00,2024-01-10T00:00:00+07:00,2024-01-10T23:00:00+07:00,HUB_SOCTRANG,none,open,open,1.829619,0.012948,"Hub Sóc Trăng: cảnh báo none, đường bộ thông thường","Bản tin mô phỏng cho Hub Sóc Trăng ngày 2024-01-10. Mưa cực đại theo giờ 1.8 mm, rủi ro lũ cực đại 0.01. Trạng thái đường bộ: thông thường; trạng thái đường thủy: thông thường. Khi trạng thái là tạm ngưng, agent phải loại tuyến khỏi tập khả thi thay vì chỉ cộng penalty chi phí.",weather:2024-01-10:HUB_SOCTRANG,simulated
WX_20240110_HUB_VINHLONG,2024-01-10T00:00:00+07:00,2024-01-10T00:00:00+07:00,2024-01-10T23:00:00+07:00,HUB_VINHLONG,none,open,open,1.366317,0.009669,"Hub Vĩnh Long: cảnh báo none, đường bộ thông thường","Bản tin mô phỏng cho Hub Vĩnh Long ngày 2024-01-10. Mưa cực đại theo giờ 1.4 mm, rủi ro lũ cực đại 0.01. Trạng thái đường bộ: thông thường; trạng thái đường thủy: thông thường. Khi trạng thái là tạm ngưng, agent phải loại tuyến khỏi tập khả thi thay vì chỉ cộng penalty chi phí.",weather:2024-01-10:HUB_VINHLONG,simulated
WX_20240110_HUB_VITHANH,2024-01-10T00:00:00+07:00,2024-01-10T00:00:00+07:00,2024-01-10T23:00:00+07:00,HUB_VITHANH,none,open,open,1.475622,0.010443,"Hub Vị Thanh: cảnh báo none, đường bộ thông thường","Bản tin mô phỏng cho Hub Vị Thanh ngày 2024-01-10. Mưa cực đại theo giờ 1.5 mm, rủi ro lũ cực đại 0.01. Trạng thái đường bộ: thông thường; trạng thái đường thủy: thông thường. Khi trạng thái là tạm ngưng, agent phải loại tuyến khỏi tập khả thi thay vì chỉ cộng penalty chi phí.",weather:2024-01-10:HUB_VITHANH,simulated
WX_20240111_CT_HUB,2024-01-11T00:00:00+07:00,2024-01-11T00:00:00+07:00,2024-01-11T23:00:00+07:00,CT_HUB,none,open,open,0.401037,0.002838,"Trung tâm trung chuyển Cần Thơ: cảnh báo none, đường bộ thông thường","Bản tin mô phỏng cho Trung tâm trung chuyển Cần Thơ ngày 2024-01-11. Mưa cực đại theo giờ 0.4 mm, rủi ro lũ cực đại 0.00. Trạng thái đường bộ: thông thường; trạng thái đường thủy: thông thường. Khi trạng thái là tạm ngưng, agent phải loại tuyến khỏi tập khả thi thay vì chỉ cộng penalty chi phí.",weather:2024-01-11:CT_HUB,simulated
WX_20240111_HCM_MARKET,2024-01-11T00:00:00+07:00,2024-01-11T00:00:00+07:00,2024-01-11T23:00:00+07:00,HCM_MARKET,none,open,not_applicable,0.326543,0.005024,"Thị trường TP.HCM: cảnh báo none, đường bộ thông thường","Bản tin mô phỏng cho Thị trường TP.HCM ngày 2024-01-11. Mưa cực đại theo giờ 0.3 mm, rủi ro lũ cực đại 0.01. Trạng thái đường bộ: thông thường; trạng thái đường thủy: không áp dụng. Khi trạng thái là tạm ngưng, agent phải loại tuyến khỏi tập khả thi thay vì chỉ cộng penalty chi phí.",weather:2024-01-11:HCM_MARKET,simulated
WX_20240111_HUB_LONGXUYEN,2024-01-11T00:00:00+07:00,2024-01-11T00:00:00+07:00,2024-01-11T23:00:00+07:00,HUB_LONGXUYEN,none,open,open,0.352349,0.002494,"Hub Long Xuyên: cảnh báo none, đường bộ thông thường","Bản tin mô phỏng cho Hub Long Xuyên ngày 2024-01-11. Mưa cực đại theo giờ 0.4 mm, rủi ro lũ cực đại 0.00. Trạng thái đường bộ: thông thường; trạng thái đường thủy: thông thường. Khi trạng thái là tạm ngưng, agent phải loại tuyến khỏi tập khả thi thay vì chỉ cộng penalty chi phí.",weather:2024-01-11:HUB_LONGXUYEN,simulated
WX_20240111_HUB_SOCTRANG,2024-01-11T00:00:00+07:00,2024-01-11T00:00:00+07:00,2024-01-11T23:00:00+07:00,HUB_SOCTRANG,none,open,open,0.294616,0.002085,"Hub Sóc Trăng: cảnh báo none, đường bộ thông thường","Bản tin mô phỏng cho Hub Sóc Trăng ngày 2024-01-11. Mưa cực đại theo giờ 0.3 mm, rủi ro lũ cực đại 0.00. Trạng thái đường bộ: thông thường; trạng thái đường thủy: thông thường. Khi trạng thái là tạm ngưng, agent phải loại tuyến khỏi tập khả thi thay vì chỉ cộng penalty chi phí.",weather:2024-01-11:HUB_SOCTRANG,simulated
WX_20240111_HUB_VINHLONG,2024-01-11T00:00:00+07:00,2024-01-11T00:00:00+07:00,2024-01-11T23:00:00+07:00,HUB_VINHLONG,none,open,open,0.585846,0.004146,"Hub Vĩnh Long: cảnh báo none, đường bộ thông thường","Bản tin mô phỏng cho Hub Vĩnh Long ngày 2024-01-11. Mưa cực đại theo giờ 0.6 mm, rủi ro lũ cực đại 0.00. Trạng thái đường bộ: thông thường; trạng thái đường thủy: thông thường. Khi trạng thái là tạm ngưng, agent phải loại tuyến khỏi tập khả thi thay vì chỉ cộng penalty chi phí.",weather:2024-01-11:HUB_VINHLONG,simulated
WX_20240111_HUB_VITHANH,2024-01-11T00:00:00+07:00,2024-01-11T00:00:00+07:00,2024-01-11T23:00:00+07:00,HUB_VITHANH,none,open,open,0.747632,0.005291,"Hub Vị Thanh: cảnh báo none, đường bộ thông thường","Bản tin mô phỏng cho Hub Vị Thanh ngày 2024-01-11. Mưa cực đại theo giờ 0.7 mm, rủi ro lũ cực đại 0.01. Trạng thái đường bộ: thông thường; trạng thái đường thủy: thông thường. Khi trạng thái là tạm ngưng, agent phải loại tuyến khỏi tập khả thi thay vì chỉ cộng penalty chi phí.",weather:2024-01-11:HUB_VITHANH,simulated
WX_20240112_CT_HUB,2024-01-12T00:00:00+07:00,2024-01-12T00:00:00+07:00,2024-01-12T23:00:00+07:00,CT_HUB,none,open,open,1.357523,0.009607,"Trung tâm trung chuyển Cần Thơ: cảnh báo none, đường bộ thông thường","Bản tin mô phỏng cho Trung tâm trung chuyển Cần Thơ ngày 2024-01-12. Mưa cực đại theo giờ 1.4 mm, rủi ro lũ cực đại 0.01. Trạng thái đường bộ: thông thường; trạng thái đường thủy: thông thường. Khi trạng thái là tạm ngưng, agent phải loại tuyến khỏi tập khả thi thay vì chỉ cộng penalty chi phí.",weather:2024-01-12:CT_HUB,simulated
WX_20240112_HCM_MARKET,2024-01-12T00:00:00+07:00,2024-01-12T00:00:00+07:00,2024-01-12T23:00:00+07:00,HCM_MARKET,none,open,not_applicable,0.724920,0.011153,"Thị trường TP.HCM: cảnh báo none, đường bộ thông thường","Bản tin mô phỏng cho Thị trường TP.HCM ngày 2024-01-12. Mưa cực đại theo giờ 0.7 mm, rủi ro lũ cực đại 0.01. Trạng thái đường bộ: thông thường; trạng thái đường thủy: không áp dụng. Khi trạng thái là tạm ngưng, agent phải loại tuyến khỏi tập khả thi thay vì chỉ cộng penalty chi phí.",weather:2024-01-12:HCM_MARKET,simulated
WX_20240112_HUB_LONGXUYEN,2024-01-12T00:00:00+07:00,2024-01-12T00:00:00+07:00,2024-01-12T23:00:00+07:00,HUB_LONGXUYEN,none,open,open,0.891520,0.006309,"Hub Long Xuyên: cảnh báo none, đường bộ thông thường","Bản tin mô phỏng cho Hub Long Xuyên ngày 2024-01-12. Mưa cực đại theo giờ 0.9 mm, rủi ro lũ cực đại 0.01. Trạng thái đường bộ: thông thường; trạng thái đường thủy: thông thường. Khi trạng thái là tạm ngưng, agent phải loại tuyến khỏi tập khả thi thay vì chỉ cộng penalty chi phí.",weather:2024-01-12:HUB_LONGXUYEN,simulated
WX_20240112_HUB_SOCTRANG,2024-01-12T00:00:00+07:00,2024-01-12T00:00:00+07:00,2024-01-12T23:00:00+07:00,HUB_SOCTRANG,none,open,open,0.982374,0.006952,"Hub Sóc Trăng: cảnh báo none, đường bộ thông thường","Bản tin mô phỏng cho Hub Sóc Trăng ngày 2024-01-12. Mưa cực đại theo giờ 1.0 mm, rủi ro lũ cực đại 0.01. Trạng thái đường bộ: thông thường; trạng thái đường thủy: thông thường. Khi trạng thái là tạm ngưng, agent phải loại tuyến khỏi tập khả thi thay vì chỉ cộng penalty chi phí.",weather:2024-01-12:HUB_SOCTRANG,simulated
WX_20240112_HUB_VINHLONG,2024-01-12T00:00:00+07:00,2024-01-12T00:00:00+07:00,2024-01-12T23:00:00+07:00,HUB_VINHLONG,none,open,open,0.903668,0.006395,"Hub Vĩnh Long: cảnh báo none, đường bộ thông thường","Bản tin mô phỏng cho Hub Vĩnh Long ngày 2024-01-12. Mưa cực đại theo giờ 0.9 mm, rủi ro lũ cực đại 0.01. Trạng thái đường bộ: thông thường; trạng thái đường thủy: thông thường. Khi trạng thái là tạm ngưng, agent phải loại tuyến khỏi tập khả thi thay vì chỉ cộng penalty chi phí.",weather:2024-01-12:HUB_VINHLONG,simulated
WX_20240112_HUB_VITHANH,2024-01-12T00:00:00+07:00,2024-01-12T00:00:00+07:00,2024-01-12T23:00:00+07:00,HUB_VITHANH,none,open,open,0.863944,0.006114,"Hub Vị Thanh: cảnh báo none, đường bộ thông thường","Bản tin mô phỏng cho Hub Vị Thanh ngày 2024-01-12. Mưa cực đại theo giờ 0.9 mm, rủi ro lũ cực đại 0.01. Trạng thái đường bộ: thông thường; trạng thái đường thủy: thông thường. Khi trạng thái là tạm ngưng, agent phải loại tuyến khỏi tập khả thi thay vì chỉ cộng penalty chi phí.",weather:2024-01-12:HUB_VITHANH,simulated
WX_20240113_CT_HUB,2024-01-13T00:00:00+07:00,2024-01-13T00:00:00+07:00,2024-01-13T23:00:00+07:00,CT_HUB,none,open,open,5.364401,0.037963,"Trung tâm trung chuyển Cần Thơ: cảnh báo none, đường bộ thông thường","Bản tin mô phỏng cho Trung tâm trung chuyển Cần Thơ ngày 2024-01-13. Mưa cực đại theo giờ 5.4 mm, rủi ro lũ cực đại 0.04. Trạng thái đường bộ: thông thường; trạng thái đường thủy: thông thường. Khi trạng thái là tạm ngưng, agent phải loại tuyến khỏi tập khả thi thay vì chỉ cộng penalty chi phí.",weather:2024-01-13:CT_HUB,simulated
